學年度,階段,學號,宿舍,房號
99,第一志願, 9711072,八宿舍,210
99,第一志願,9823010,八宿舍,213
99,第一志願, 9823040,八宿舍,213
99,第一志願, 9823108,八宿舍,213
99,第一志願, 9823132,八宿舍,213
99,第一志願,9833001,八宿舍,216
99,第一志願, 9833004,八宿舍,216
99,第一志願, 9833031,八宿舍,216
99,第一志願, 9833063,八宿舍,216
99,第一志願,9711017,八宿舍,218
99,第一志願, 9711036,八宿舍,218
99,第一志願, 9711049,八宿舍,218
99,第一志願, 9711090,八宿舍,218
99,第一志願,9833012,八宿舍,220
99,第一志願, 9833013,八宿舍,220
99,第一志願, 9833021,八宿舍,220
99,第一志願, 9833040,八宿舍,220
99,第一志願,9632006,八宿舍,222
99,第一志願, 9632021,八宿舍,222
99,第一志願, 9632029,八宿舍,222
99,第一志願, 9653022,八宿舍,222
99,第一志願,9818008,八宿舍,223
99,第一志願, 9818016,八宿舍,223
99,第一志願, 9818021,八宿舍,223
99,第一志願, 9818024,八宿舍,223
99,第一志願,9833019,八宿舍,226
99,第一志願, 9833022,八宿舍,226
99,第一志願, 9833027,八宿舍,226
99,第一志願, 9833052,八宿舍,226
99,第一志願,9823030,八宿舍,227
99,第一志願, 9823094,八宿舍,227
99,第一志願, 9823134,八宿舍,227
99,第一志願, 9823149,八宿舍,227
99,第一志願,9712102,八宿舍,228
99,第一志願, 9712105,八宿舍,228
99,第一志願, 9714104,八宿舍,228
99,第一志願, 9714107,八宿舍,228
99,第一志願,9617061,八宿舍,229
99,第一志願, 9617071,八宿舍,229
99,第一志願, 9617073,八宿舍,229
99,第一志願, 9617122,八宿舍,229
99,第一志願,9617023,八宿舍,232
99,第一志願, 9625021,八宿舍,232
99,第一志願, 9810011,八宿舍,232
99,第一志願, 9817008,八宿舍,232
99,第一志願,9833018,八宿舍,235
99,第一志願, 9833035,八宿舍,235
99,第一志願, 9833037,八宿舍,235
99,第一志願, 9833053,八宿舍,235
99,第一志願,9831003,八宿舍,236
99,第一志願, 9831022,八宿舍,236
99,第一志願, 9831042,八宿舍,236
99,第一志願, 9831044,八宿舍,236
99,第一志願,9833007,八宿舍,237
99,第一志願, 9833009,八宿舍,237
99,第一志願, 9833023,八宿舍,237
99,第一志願, 9833034,八宿舍,237
99,第一志願,9712012,八宿舍,238
99,第一志願, 9712029,八宿舍,238
99,第一志願, 9712039,八宿舍,238
99,第一志願, 9712042,八宿舍,238
99,第一志願,9816020,九宿舍,102
99,第一志願, 9816030,九宿舍,102
99,第一志願, 9816042,九宿舍,102
99,第一志願, 9816059,九宿舍,102
99,第一志願,9825022,九宿舍,105
99,第一志願, 9825031,九宿舍,105
99,第一志願, 9825042,九宿舍,105
99,第一志願, 9825045,九宿舍,105
99,第一志願,9722005,九宿舍,109
99,第一志願, 9722010,九宿舍,109
99,第一志願, 9722036,九宿舍,109
99,第一志願, 9722048,九宿舍,109
99,第一志願,9810018,九宿舍,111
99,第一志願, 9810023,九宿舍,111
99,第一志願, 9810024,九宿舍,111
99,第一志願, 9817001,九宿舍,111
99,第一志願,9716019,九宿舍,113
99,第一志願, 9716022,九宿舍,113
99,第一志願, 9716070,九宿舍,113
99,第一志願, 9716085,九宿舍,113
99,第一志願,9817032,九宿舍,114
99,第一志願, 9817035,九宿舍,114
99,第一志願, 9817138,九宿舍,114
99,第一志願, 9817261,九宿舍,114
99,第一志願,9621039,九宿舍,117
99,第一志願, 9817207,九宿舍,117
99,第一志願, 9821142,九宿舍,117
99,第一志願, 9823195,九宿舍,117
99,第一志願,9828022,九宿舍,118
99,第一志願, 9828032,九宿舍,118
99,第一志願, 9828035,九宿舍,118
99,第一志願, 9828055,九宿舍,118
99,第一志願,9621109,九宿舍,121
99,第一志願, 9722046,九宿舍,121
99,第一志願, 9817172,九宿舍,121
99,第一志願, 9817187,九宿舍,121
99,第一志願,9825006,九宿舍,122
99,第一志願, 9825027,九宿舍,122
99,第一志願, 9825043,九宿舍,122
99,第一志願, 9825046,九宿舍,122
99,第一志願,9822024,九宿舍,124
99,第一志願, 9822037,九宿舍,124
99,第一志願, 9822038,九宿舍,124
99,第一志願, 9822043,九宿舍,124
99,第一志願,9828007,九宿舍,125
99,第一志願, 9828012,九宿舍,125
99,第一志願, 9828034,九宿舍,125
